index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
1,"Wii Menu Start-Up",2857,False,True,"","","c4849668-c57f-482a-9ec6-895e2ead4451","https://image-assets.m.nintendo.com/7dbe7698-64c4-4c4a-8ba7-2a1fd5175507"
2,"Wii Menu",242636,True,True,"","Good Night","2528a95b-30a7-4750-9347-e5608b853ed6","https://image-assets.m.nintendo.com/87c87c5f-6eac-445c-a8d7-a2f7d10e32bd"
3,"Launch Screen (Mii Channel)",5524,False,False,"Mii Channel","","1f007c91-341d-4975-b0a3-6b75875a8533","https://image-assets.m.nintendo.com/406da18a-8f11-40e3-886c-958a6a003619"
4,"Mii Plaza (Mii Channel)",120287,True,True,"Mii Channel","Break Time","07abf31e-8db1-4c44-95cf-a0f510cffb36","https://image-assets.m.nintendo.com/a621ae8f-d401-4f40-b464-828500f76d7f"
5,"Making a Mii (Mii Channel)",120284,True,False,"Mii Channel","","58795c8b-da8c-4a41-9ae9-5ad778e021f5","https://image-assets.m.nintendo.com/e47e0f8f-af55-42aa-97e2-f552aa821381"
6,"Mii Parade: Walking (Mii Channel)",120288,True,True,"Mii Channel","","9ab2c598-788c-439a-8ffe-d8e21a57827b","https://image-assets.m.nintendo.com/b807e392-3e5c-4fe7-810b-2afa2f6527f8"
7,"Mii Parade: Running (Mii Channel)",111795,True,False,"Mii Channel","","6bffe087-523c-4d08-b1d1-9419020ca3f7","https://image-assets.m.nintendo.com/f18e2e61-0c1b-42e2-9658-59996955b64a"
8,"Launch Screen: Photo Channel",4021,False,False,"Photo Channel","","e8a9349c-51f4-4540-9043-73a87e61729d","https://image-assets.m.nintendo.com/862a03f4-dbc0-4c45-8328-5d3705816a77"
9,"Selecting Photos (Photo Channel)",43822,True,True,"Photo Channel","","73d9b3ba-d1e5-4458-9e50-8afd950690a7","https://image-assets.m.nintendo.com/49c3dd4f-851a-4132-b897-bce0bb09525d"
10,"Digital Camera / Cell Phone (Photo Channel)",154989,True,True,"Photo Channel","","06ed31b1-308f-4292-82d2-bdd3f15ef880","https://image-assets.m.nintendo.com/2ae72d38-20d9-44be-8ab3-f192f5c36829"
11,"View Wii Message Board Photos (Photo Channel)",138657,True,True,"Photo Channel","","df5e6209-86ed-42bc-a513-edaccdb18c79","https://image-assets.m.nintendo.com/0dafc477-39d6-477f-b4e3-ac73439a301a"
12,"Slide Show: Calm (Photo Channel)",164565,False,False,"Photo Channel","","165c04d2-8768-4d0c-8758-47e5229301a9","https://image-assets.m.nintendo.com/13577348-6b51-4b6b-982f-8a8ac16a4846"
13,"Slide Show: Fun (Photo Channel)",198970,True,False,"Photo Channel","","b5d5f169-ac04-4dcf-8845-19ff53ef0a0f","https://image-assets.m.nintendo.com/6e9aff5e-ca4b-4ce4-88ef-595832a110f9"
14,"Slide Show: Bright (Photo Channel)",206176,True,False,"Photo Channel","Powering Up","bb443860-3ec4-4ef8-b716-9e57adf3f592","https://image-assets.m.nintendo.com/87b39b47-3761-4ce9-bdde-818576750807"
15,"Slide Show: Nostalgic (Photo Channel)",180032,True,False,"Photo Channel","Break Time","b682934f-e6d8-4eea-913f-57264b93369b","https://image-assets.m.nintendo.com/41245d5f-fcc4-44f0-8db9-6a415eb3f854"
16,"Slide Show: Beautiful (Photo Channel)",204876,True,False,"Photo Channel","","ce650108-866f-45ae-956c-2f026cace234","https://image-assets.m.nintendo.com/e679daa2-350d-4e24-a435-67974d5baee2"
17,"Slide Show: Scenic (Photo Channel)",352320,True,False,"Photo Channel","","05e7ca1b-870a-47ef-8faf-b8c65f4c429a","https://image-assets.m.nintendo.com/2fb07160-a939-448a-b19e-a4d3901d1423"
18,"Doodle (Photo Channel)",250876,True,False,"Photo Channel","","8d2c510d-9ae5-4927-a07b-283de74331ca","https://image-assets.m.nintendo.com/0e931628-6915-4ed0-b418-ff9fc8bb549b"
19,"Puzzle Menu (Photo Channel)",134091,True,False,"Photo Channel","Walking","ccca92cf-2d56-48d5-a718-a3568ed17b53","https://image-assets.m.nintendo.com/04de7b2c-75a8-4b7d-b311-3f7caa3aa284"
20,"Puzzle: First Time Playing (Photo Channel)",51947,True,False,"Photo Channel","","aa5593af-944d-487e-80a2-e9c642ea6f16","https://image-assets.m.nintendo.com/c2fa9e2c-7952-4c62-b53b-f2142870abac"
21,"Puzzle: First Time Clear (Photo Channel)",2696,False,False,"Photo Channel","","5320bd12-601e-4da3-82fe-dd5612fe3b35","https://image-assets.m.nintendo.com/7f51b66c-f7c2-4c06-95d7-86470c1602a2"
22,"Puzzle (Photo Channel)",166889,True,False,"Photo Channel","","58cdd28f-ab4d-403c-823f-de935f6cf918","https://image-assets.m.nintendo.com/d3c42bd2-bcc5-44ef-807a-5163ee92f463"
23,"Puzzle Clear (Photo Channel)",3711,False,False,"Photo Channel","","71274639-75f4-4108-ab35-7ad50353d3c5","https://image-assets.m.nintendo.com/f11e2e10-6f58-4567-9faa-8c633092b78b"
24,"Post (Photo Channel)",37174,True,False,"Photo Channel","","27eeeacc-e87a-470c-8acc-32c6571798b9","https://image-assets.m.nintendo.com/c262e3d9-81e3-47f3-a760-55fc2a664e53"
25,"Launch Screen: Wii Shop Channel",31025,True,False,"Wii Shop Channel","","2c338859-e483-45a9-9079-f45c137e9e72","https://image-assets.m.nintendo.com/1e1d5518-3acb-4039-a942-dee0948ebd98"
26,"Main Theme (Wii Shop Channel)",125292,True,True,"Wii Shop Channel","","6030eb13-b55b-41b4-8a23-27887eca363f","https://image-assets.m.nintendo.com/2ace7339-0790-4595-8c09-69fdfb05f3ec"
27,"Launch Screen: Forecast Channel",4021,False,False,"Forecast Channel","","c501e69d-8fb0-4b2a-a7da-3ad09399c1d1","https://image-assets.m.nintendo.com/ad941364-7a3a-4dfd-a111-4d21974b379b"
28,"One moment, please... (Forecast Channel)",35568,True,False,"Forecast Channel","","6649043c-bc36-4ce6-80e1-656f2fd02d55","https://image-assets.m.nintendo.com/3a2f6e94-b2c5-4705-a7c8-05edafd52d43"
29,"Forecast: Daytime (Forecast Channel)",145444,True,True,"Forecast Channel","Break Time","662b9227-9837-457c-bfc9-4fae26c28c56","https://image-assets.m.nintendo.com/e303e29e-550b-4ea5-85a6-6efba688ac7b"
30,"Globe: Daytime (Forecast Channel)",172102,True,True,"Forecast Channel","","b050f669-61e3-4f84-911c-c653dbdf91fb","https://image-assets.m.nintendo.com/92cea6ef-b5fa-4189-9b30-8ea858adc108"
31,"Globe: Daytime Forecast (Forecast Channel)",172104,True,False,"Forecast Channel","Break Time","fa995bfe-5132-43c6-b735-764bba536a39","https://image-assets.m.nintendo.com/378a07aa-79e8-45e7-a320-f1dd2681cb28"
32,"Forecast: Nighttime (Forecast Channel)",190408,True,True,"Forecast Channel","Break Time","fc890676-506d-4ad0-ab36-01c6dffd1e5f","https://image-assets.m.nintendo.com/ca9c9d83-e5ee-4ad8-b0b9-0479763bb5fa"
33,"Globe: Nighttime (Forecast Channel)",324602,True,True,"Forecast Channel","Good Night","2fd4ee31-d7ff-449d-8872-f50bfcf5333a","https://image-assets.m.nintendo.com/d178e335-554c-4005-a756-49aab33bb604"
34,"Globe: Nighttime Forecast (Forecast Channel)",324696,True,False,"Forecast Channel","Good Night","76232da8-0543-4ba6-8d63-b4bdafa94a93","https://image-assets.m.nintendo.com/7a5c0cbc-36c0-4603-b537-c07c84bfc7fa"
35,"Settings (Forecast Channel)",185341,True,False,"Forecast Channel","","4ad5f96c-e3ce-4c68-9063-77c58f100659","https://image-assets.m.nintendo.com/9a5e5007-0b06-4abc-a61b-5d51782e9523"
36,"Launch Screen: News Channel",4136,False,False,"News Channel","","d817fd74-f593-4203-a9e0-d53dbb940e6e","https://image-assets.m.nintendo.com/80925195-e979-40fa-89e0-a87be3373bff"
37,"One moment, please... (News Channel)",124734,True,False,"News Channel","Good Night","ec865e65-9d1e-4865-be9f-4e12dedacf1f","https://image-assets.m.nintendo.com/fbb716a3-3f31-4664-a02e-60ed90eaf857"
38,"Menu (News Channel)",228360,True,True,"News Channel","","d0ef0907-3709-4850-af8a-b1cf5c63cc6e","https://image-assets.m.nintendo.com/b16a601e-5392-4331-8f05-76b45f5f8e26"
39,"Checking the News: Daytime (News Channel)",231011,True,True,"News Channel","","7603a0c7-5785-430d-8d85-1bcbc84f0e79","https://image-assets.m.nintendo.com/31cfaa6b-71b8-4b2b-8ec9-f7c778dd2517"
40,"Checking the News: Nighttime (News Channel)",212047,True,True,"News Channel","Good Night","6cbff18f-0fec-428e-b838-c9717d2d6582","https://image-assets.m.nintendo.com/870ae103-a64c-423e-a6d5-7d4cc8c77470"
41,"Globe (News Channel)",129581,True,True,"News Channel","","d45c4050-838a-4e13-b954-9b5bd56609dc","https://image-assets.m.nintendo.com/e53951df-3688-4ac8-a602-6220f858cbf9"
42,"Launch Screen: Everybody Votes Channel",4006,False,False,"Everybody Votes Channel","","5a4c0424-c4ba-4451-9725-fa03a87ecead","https://image-assets.m.nintendo.com/9dc7bd55-f57c-45ee-8573-35eabae00a45"
43,"Menu (Everybody Votes Channel)",139175,True,True,"Everybody Votes Channel","Party","576766e1-9887-44c6-8632-fe96b8ff9c16","https://image-assets.m.nintendo.com/1e9db9a0-1151-4e25-9748-bc5171c2102e"
44,"Poll Screen (Everybody Votes Channel)",45807,False,True,"Everybody Votes Channel","","32ef9af4-3e2d-498d-a76d-5bb43489aaf2","https://image-assets.m.nintendo.com/df892697-f302-46f4-9167-12e35f1b8d5a"
45,"Results (Everybody Votes Channel)",158646,True,True,"Everybody Votes Channel","","301b0117-052b-4d76-9f4b-be6ca705ccff","https://image-assets.m.nintendo.com/ea0e2a5f-bd1a-42ca-a5a1-442efbf55de8"
46,"Voter Data (Everybody Votes Channel)",157018,True,False,"Everybody Votes Channel","","f53a4da8-4eb1-4f4f-8253-ec5e7899d39d","https://image-assets.m.nintendo.com/41bad108-9a97-4a74-949c-457223bd407e"
47,"Suggest a Question (Everybody Votes Channel)",182745,True,False,"Everybody Votes Channel","","86b4606c-f1b2-4268-b27b-3c56948432cc","https://image-assets.m.nintendo.com/d371c321-0f55-4231-b2d0-662096c3511e"
48,"Launch Screen: Check Mii Out Channel",21430,False,False,"Check Mii Out Channel","","a4c30754-ae0b-4b61-bc10-ff9d283c1023","https://image-assets.m.nintendo.com/add928f3-5549-4b58-bdd5-ddc154a1fff4"
49,"Menu (Check Mii Out Channel)",69188,True,True,"Check Mii Out Channel","","ad8210df-2cbf-4a1d-b32e-ad9e50497b8a","https://image-assets.m.nintendo.com/898969d6-8261-4f94-82a5-6678f19e68df"
50,"Mii Artisan Info (Check Mii Out Channel)",69184,True,False,"Check Mii Out Channel","","8285bb0b-afeb-4bfe-ba2c-32770467642a","https://image-assets.m.nintendo.com/d09e799e-58ff-450d-9ef2-91148b542c88"
51,"Posting Plaza (Check Mii Out Channel)",182836,True,True,"Check Mii Out Channel","","d208637e-cc06-42db-8fbd-263331d7e6f0","https://image-assets.m.nintendo.com/d72a6969-2c0c-4804-beb4-6184eebbb418"
52,"Posting Plaza: Checking a Mii Out (Check Mii Out Channel)",175889,True,False,"Check Mii Out Channel","","9b874a21-8bf5-4702-ac31-0ed0fe5614b7","https://image-assets.m.nintendo.com/f6e00638-3a75-4b63-a1fa-78c66c73f538"
53,"Import (Check Mii Out Channel)",175890,True,False,"Check Mii Out Channel","","fa2d9d8c-53a5-41a9-b554-e5262d1e2bf6","https://image-assets.m.nintendo.com/7d549e07-2e8b-4fff-b29c-5bde0dc6342e"
54,"Call Friends (Check Mii Out Channel)",175890,True,False,"Check Mii Out Channel","","d41b525c-8830-4dc7-9856-f6e9e50c66f1","https://image-assets.m.nintendo.com/8f1c3c29-8950-4f65-9fed-bb5df039332c"
55,"Parade (Check Mii Out Channel)",182851,True,True,"Check Mii Out Channel","","557ba191-824a-47e1-a74d-63647c81c574","https://image-assets.m.nintendo.com/7f08bfb8-7973-4a0e-8d5e-37099a03f470"
56,"Parade: Checking a Mii Out (Check Mii Out Channel)",175891,True,False,"Check Mii Out Channel","","72580052-a8ff-4215-ae5b-12c12890a345","https://image-assets.m.nintendo.com/83392456-ec78-4af9-8aa8-75a010afb694"
57,"Mii Plaza (Check Mii Out Channel)",120283,True,False,"Check Mii Out Channel","","7726ac86-530b-4773-92e9-c592eeb1b689","https://image-assets.m.nintendo.com/5a6d87c8-90d2-489a-8033-5f6b04a44c45"
58,"Contests (Check Mii Out Channel)",99370,True,True,"Check Mii Out Channel","","eeb6940a-5282-4d0e-b2f0-bfd4002f1a72","https://image-assets.m.nintendo.com/ec48d3b5-70c5-4871-b8f2-d6fac7dabb64"
59,"Contest Results: Start (Check Mii Out Channel)",3249,False,False,"Check Mii Out Channel","","2cfa29f1-ba6f-4052-835d-6f65330c445d","https://image-assets.m.nintendo.com/964488ac-81f4-469c-9ecc-09ecccc0b4d3"
60,"Contest Results (Check Mii Out Channel)",59892,True,False,"Check Mii Out Channel","","2b260941-10b4-4250-96c6-a4f5636c9677","https://image-assets.m.nintendo.com/196493a2-4810-4363-b5be-7279cc94d494"
61,"Announcing the Contest Winner (Check Mii Out Channel)",92892,True,False,"Check Mii Out Channel","","f06738a9-0941-4042-b286-7d7b40292bcd","https://image-assets.m.nintendo.com/960466b6-2acd-487a-8ac3-47ee5e400885"
62,"Contest: Mii Ranking Presentation (Check Mii Out Channel)",92908,True,False,"Check Mii Out Channel","","09285a62-91b6-4de7-a570-bf0689cb95d7","https://image-assets.m.nintendo.com/20e5decb-d98d-4a85-973b-7bd177ae6231"
